0.93000;0.97000;111.00000;4.53660;0.00000;-1.59950;0.00000;0.81090;0.00000;-1.59950;0.00000;5.23000
0.93000;0.97000;114.00000;4.32820;0.00000;-1.69660;0.00000;0.81320;0.00000;-1.69660;0.00000;5.31480
0.93000;0.97000;117.00000;4.10850;0.00000;-1.77700;0.00000;0.81590;0.00000;-1.77700;0.00000;5.40600
0.93000;0.97000;120.00000;3.87970;0.00000;-1.83970;0.00000;0.81870;0.00000;-1.83970;0.00000;5.50180
0.93000;0.99000;90.00000;5.89090;0.00000;-0.62190;0.00000;0.79050;0.00000;-0.62190;0.00000;4.95250
0.93000;0.99000;93.00000;5.79240;0.00000;-0.80430;0.00000;0.79020;0.00000;-0.80430;0.00000;4.95740
0.93000;0.99000;96.00000;5.67340;0.00000;-0.98180;0.00000;0.79040;0.00000;-0.98180;0.00000;4.97840
0.93000;0.99000;99.00000;5.53450;0.00000;-1.15210;0.00000;0.79110;0.00000;-1.15210;0.00000;5.01510
0.93000;0.99000;102.00000;5.37650;0.00000;-1.31320;0.00000;0.79210;0.00000;-1.31320;0.00000;5.06670
0.93000;0.99000;105.00000;5.20030;0.00000;-1.46320;0.00000;0.79350;0.00000;-1.46320;0.00000;5.13220
0.93000;0.99000;108.00000;5.00720;0.00000;-1.60000;0.00000;0.79520;0.00000;-1.60000;0.00000;5.21020
0.93000;0.99000;111.00000;4.79840;0.00000;-1.72200;0.00000;0.79720;0.00000;-1.72200;0.00000;5.29910
0.93000;0.99000;114.00000;4.57560;0.00000;-1.82750;0.00000;0.79950;0.00000;-1.82750;0.00000;5.39720
0.93000;0.99000;117.00000;4.34070;0.00000;-1.91490;0.00000;0.80210;0.00000;-1.91490;0.00000;5.50250
0.93000;0.99000;120.00000;4.09570;0.00000;-1.98310;0.00000;0.80490;0.00000;-1.98310;0.00000;5.61270
0.93000;1.01000;90.00000;6.23170;0.00000;-0.65840;0.00000;0.77730;0.00000;-0.65840;0.00000;4.95520
0.93000;1.01000;93.00000;6.12760;0.00000;-0.85610;0.00000;0.77710;0.00000;-0.85610;0.00000;4.96620
0.93000;1.01000;96.00000;6.00150;0.00000;-1.04830;0.00000;0.77740;0.00000;-1.04830;0.00000;4.99470
0.93000;1.01000;99.00000;5.85420;0.00000;-1.23270;0.00000;0.77800;0.00000;-1.23270;0.00000;5.04010
0.93000;1.01000;102.00000;5.68640;0.00000;-1.40710;0.00000;0.77900;0.00000;-1.40710;0.00000;5.10160
0.93000;1.01000;105.00000;5.49910;0.00000;-1.56940;0.00000;0.78040;0.00000;-1.56940;0.00000;5.17810
0.93000;1.01000;108.00000;5.29360;0.00000;-1.71760;0.00000;0.78210;0.00000;-1.71760;0.00000;5.26830
0.93000;1.01000;111.00000;5.07140;0.00000;-1.84970;0.00000;0.78410;0.00000;-1.84970;0.00000;5.37030
0.93000;1.01000;114.00000;4.83390;0.00000;-1.96400;0.00000;0.78640;0.00000;-1.96400;0.00000;5.48240
0.93000;1.01000;117.00000;4.58330;0.00000;-2.05890;0.00000;0.78900;0.00000;-2.05890;0.00000;5.60230
0.93000;1.01000;120.00000;4.32170;0.00000;-2.13310;0.00000;0.79170;0.00000;-2.13310;0.00000;5.72780
0.93000;1.03000;90.00000;6.58430;0.00000;-0.69550;0.00000;0.76490;0.00000;-0.69550;0.00000;4.95750
0.93000;1.03000;93.00000;6.47450;0.00000;-0.90910;0.00000;0.76470;0.00000;-0.90910;0.00000;4.97470
0.93000;1.03000;96.00000;6.34150;0.00000;-1.11670;0.00000;0.76500;0.00000;-1.11670;0.00000;5.01080
0.93000;1.03000;99.00000;6.18570;0.00000;-1.31590;0.00000;0.76570;0.00000;-1.31590;0.00000;5.06520
0.93000;1.03000;102.00000;6.00800;0.00000;-1.50420;0.00000;0.76670;0.00000;-1.50420;0.00000;5.13700
0.93000;1.03000;105.00000;5.80960;0.00000;-1.67950;0.00000;0.76810;0.00000;-1.67950;0.00000;5.22500
0.93000;1.03000;108.00000;5.59150;0.00000;-1.83960;0.00000;0.76980;0.00000;-1.83960;0.00000;5.32780
0.93000;1.03000;111.00000;5.35540;0.00000;-1.98240;0.00000;0.77180;0.00000;-1.98240;0.00000;5.44350
0.93000;1.03000;114.00000;5.10310;0.00000;-2.10610;0.00000;0.77400;0.00000;-2.10610;0.00000;5.57020
0.93000;1.03000;117.00000;4.83640;0.00000;-2.20890;0.00000;0.77650;0.00000;-2.20890;0.00000;5.70550
0.93000;1.03000;120.00000;4.55780;0.00000;-2.28940;0.00000;0.77920;0.00000;-2.28940;0.00000;5.84690
0.93000;1.05000;90.00000;6.94830;0.00000;-0.73300;0.00000;0.75310;0.00000;-0.73300;0.00000;4.95940
0.93000;1.05000;93.00000;6.83320;0.00000;-0.96330;0.00000;0.75300;0.00000;-0.96330;0.00000;4.98300
0.93000;1.05000;96.00000;6.69310;0.00000;-1.18700;0.00000;0.75330;0.00000;-1.18700;0.00000;5.02690
0.93000;1.05000;99.00000;6.52890;0.00000;-1.40160;0.00000;0.75400;0.00000;-1.40160;0.00000;5.09050
0.93000;1.05000;102.00000;6.34130;0.00000;-1.60450;0.00000;0.75510;0.00000;-1.60450;0.00000;5.17290
0.93000;1.05000;105.00000;6.13140;0.00000;-1.79340;0.00000;0.75640;0.00000;-1.79350;0.00000;5.27290
0.93000;1.05000;108.00000;5.90070;0.00000;-1.96610;0.00000;0.75810;0.00000;-1.96610;0.00000;5.38870
0.93000;1.05000;111.00000;5.65060;0.00000;-2.12020;0.00000;0.76010;0.00000;-2.12020;0.00000;5.51870
0.93000;1.05000;114.00000;5.38300;0.00000;-2.25380;0.00000;0.76230;0.00000;-2.25380;0.00000;5.66060
0.93000;1.05000;117.00000;5.09990;0.00000;-2.36500;0.00000;0.76480;0.00000;-2.36500;0.00000;5.81190
0.93000;1.05000;120.00000;4.80390;0.00000;-2.45230;0.00000;0.76750;0.00000;-2.45230;0.00000;5.97010
0.93000;1.07000;90.00000;7.32360;0.00000;-0.77080;0.00000;0.74200;0.00000;-0.77080;0.00000;4.96090
0.93000;1.07000;93.00000;7.20310;0.00000;-1.01850;0.00000;0.74190;0.00000;-1.01850;0.00000;4.99090
0.93000;1.07000;96.00000;7.05620;0.00000;-1.25910;0.00000;0.74230;0.00000;-1.25900;0.00000;5.04280
0.93000;1.07000;99.00000;6.88350;0.00000;-1.48970;0.00000;0.74300;0.00000;-1.48970;0.00000;5.11590
0.93000;1.07000;102.00000;6.68590;0.00000;-1.70790;0.00000;0.74410;0.00000;-1.70790;0.00000;5.20930
0.93000;1.07000;105.00000;6.46460;0.00000;-1.91110;0.00000;0.74550;0.00000;-1.91110;0.00000;5.32160
0.93000;1.07000;108.00000;6.22100;0.00000;-2.09690;0.00000;0.74720;0.00000;-2.09690;0.00000;5.45110
0.93000;1.07000;111.00000;5.95670;0.00000;-2.26280;0.00000;0.74910;0.00000;-2.26280;0.00000;5.59580
0.93000;1.07000;114.00000;5.67360;0.00000;-2.40690;0.00000;0.75130;0.00000;-2.40690;0.00000;5.75350
0.93000;1.07000;117.00000;5.37390;0.00000;-2.52700;0.00000;0.75370;0.00000;-2.52700;0.00000;5.92160
0.93000;1.07000;120.00000;5.06020;0.00000;-2.62150;0.00000;0.75640;0.00000;-2.62150;0.00000;6.09730
0.93000;1.09000;90.00000;7.70990;0.00000;-0.80900;0.00000;0.73160;0.00000;-0.80900;0.00000;4.96200
0.93000;1.09000;93.00000;7.58420;0.00000;-1.07470;0.00000;0.73160;0.00000;-1.07480;0.00000;4.99850
0.93000;1.09000;96.00000;7.43040;0.00000;-1.33270;0.00000;0.73190;0.00000;-1.33280;0.00000;5.05860
0.93000;1.09000;99.00000;7.24930;0.00000;-1.58020;0.00000;0.73270;0.00000;-1.58020;0.00000;5.14150
0.93000;1.09000;102.00000;7.04180;0.00000;-1.81430;0.00000;0.73380;0.00000;-1.81430;0.00000;5.24610
0.93000;1.09000;105.00000;6.80900;0.00000;-2.03240;0.00000;0.73510;0.00000;-2.03240;0.00000;5.37110
0.93000;1.09000;108.00000;6.55250;0.00000;-2.23190;0.00000;0.73680;0.00000;-2.23190;0.00000;5.51470
0.93000;1.09000;111.00000;6.27380;0.00000;-2.41040;0.00000;0.73870;0.00000;-2.41040;0.00000;5.67480
0.93000;1.09000;114.00000;5.97500;0.00000;-2.56540;0.00000;0.74090;0.00000;-2.56540;0.00000;5.84900
0.93000;1.09000;117.00000;5.65840;0.00000;-2.69500;0.00000;0.74330;0.00000;-2.69500;0.00000;6.03460
0.93000;1.09000;120.00000;5.32650;0.00000;-2.79720;0.00000;0.74590;0.00000;-2.79720;0.00000;6.22850
0.93000;1.11000;90.00000;8.10690;0.00000;-0.84740;0.00000;0.72190;0.00000;-0.84740;0.00000;4.96270
0.93000;1.11000;93.00000;7.97620;0.00000;-1.13190;0.00000;0.72180;0.00000;-1.13190;0.00000;5.00590
0.93000;1.11000;96.00000;7.81570;0.00000;-1.40800;0.00000;0.72220;0.00000;-1.40800;0.00000;5.07430
0.93000;1.11000;99.00000;7.62620;0.00000;-1.67290;0.00000;0.72300;0.00000;-1.67290;0.00000;5.16710
0.93000;1.11000;102.00000;7.40870;0.00000;-1.92360;0.00000;0.72410;0.00000;-1.92360;0.00000;5.28340
0.93000;1.11000;105.00000;7.16440;0.00000;-2.15730;0.00000;0.72550;0.00000;-2.15730;0.00000;5.42150
0.93000;1.11000;108.00000;6.89480;0.00000;-2.37120;0.00000;0.72710;0.00000;-2.37120;0.00000;5.57960
0.93000;1.11000;111.00000;6.60160;0.00000;-2.56270;0.00000;0.72900;0.00000;-2.56270;0.00000;5.75560
0.93000;1.11000;114.00000;6.28690;0.00000;-2.72930;0.00000;0.73120;0.00000;-2.72930;0.00000;5.94690
0.93000;1.11000;117.00000;5.95310;0.00000;-2.86880;0.00000;0.73350;0.00000;-2.86880;0.00000;6.15060
0.93000;1.11000;120.00000;5.60290;0.00000;-2.97920;0.00000;0.73610;0.00000;-2.97920;0.00000;6.36360
0.93000;1.13000;90.00000;8.51440;0.00000;-0.88600;0.00000;0.71270;0.00000;-0.88600;0.00000;4.96310
0.93000;1.13000;93.00000;8.37880;0.00000;-1.18980;0.00000;0.71280;0.00000;-1.18980;0.00000;5.01290
0.93000;1.13000;96.00000;8.21170;0.00000;-1.48480;0.00000;0.71320;0.00000;-1.48490;0.00000;5.08980
0.93000;1.13000;99.00000;8.01400;0.00000;-1.76780;0.00000;0.71390;0.00000;-1.76780;0.00000;5.19290
0.93000;1.13000;102.00000;7.78650;0.00000;-2.03580;0.00000;0.71500;0.00000;-2.03580;0.00000;5.32100
0.93000;1.13000;105.00000;7.53070;0.00000;-2.28560;0.00000;0.71640;0.00000;-2.28560;0.00000;5.47260
0.93000;1.13000;108.00000;7.24790;0.00000;-2.51450;0.00000;0.71800;0.00000;-2.51450;0.00000;5.64580
0.93000;1.13000;111.00000;6.94010;0.00000;-2.71960;0.00000;0.71990;0.00000;-2.71970;0.00000;5.83820
0.93000;1.13000;114.00000;6.60940;0.00000;-2.89840;0.00000;0.72210;0.00000;-2.89840;0.00000;6.04720
0.93000;1.13000;117.00000;6.25820;0.00000;-3.04850;0.00000;0.72440;0.00000;-3.04850;0.00000;6.26970
0.93000;1.13000;120.00000;5.88940;0.00000;-3.16760;0.00000;0.72690;0.00000;-3.16760;0.00000;6.50250
0.95000;0.93000;90.00000;4.94560;0.00000;-0.55090;0.00000;0.81890;0.00000;-0.55090;0.00000;5.24560
0.95000;0.93000;93.00000;4.86560;0.00000;-0.68950;0.00000;0.81860;0.00000;-0.68950;0.00000;5.23150
0.95000;0.93000;96.00000;4.76890;0.00000;-0.82500;0.00000;0.81870;0.00000;-0.82500;0.00000;5.23000
0.95000;0.93000;99.00000;4.65610;0.00000;-0.95550;0.00000;0.81920;0.00000;-0.95550;0.00000;5.24080
0.95000;0.93000;102.00000;4.52770;0.00000;-1.07940;0.00000;0.82020;0.00000;-1.07940;0.00000;5.26310
0.95000;0.93000;105.00000;4.38470;0.00000;-1.19490;0.00000;0.82160;0.00000;-1.19490;0.00000;5.29630
0.95000;0.93000;108.00000;4.22790;0.00000;-1.30050;0.00000;0.82330;0.00000;-1.30050;0.00000;5.33910
0.95000;0.93000;111.00000;4.05860;0.00000;-1.39480;0.00000;0.82530;0.00000;-1.39480;0.00000;5.39030
0.95000;0.93000;114.00000;3.87820;0.00000;-1.47630;0.00000;0.82770;0.00000;-1.47630;0.00000;5.44830
0.95000;0.93000;117.00000;3.68810;0.00000;-1.54400;0.00000;0.83030;0.00000;-1.54400;0.00000;5.51160
0.95000;0.93000;120.00000;3.49000;0.00000;-1.59680;0.00000;0.83320;0.00000;-1.59680;0.00000;5.57840
0.95000;0.95000;90.00000;5.25100;0.00000;-0.58830;0.00000;0.80350;0.00000;-0.58830;0.00000;5.25100
0.95000;0.95000;93.00000;5.16530;0.00000;-0.73990;0.00000;0.80330;0.00000;-0.74000;0.00000;5.24290
0.95000;0.95000;96.00000;5.06180;0.00000;-0.88800;0.00000;0.80340;0.00000;-0.88800;0.00000;5.24840
0.95000;0.95000;99.00000;4.94080;0.00000;-1.03050;0.00000;0.80400;0.00000;-1.03050;0.00000;5.26720
0.95000;0.95000;102.00000;4.80310;0.00000;-1.16570;0.00000;0.80500;0.00000;-1.16570;0.00000;5.29870
0.95000;0.95000;105.00000;4.64960;0.00000;-1.29170;0.00000;0.80640;0.00000;-1.29170;0.00000;5.34180
0.95000;0.95000;108.00000;4.48130;0.00000;-1.40680;0.00000;0.80810;0.00000;-1.40680;0.00000;5.39550
0.95000;0.95000;111.00000;4.29950;0.00000;-1.50950;0.00000;0.81010;0.00000;-1.50950;0.00000;5.45840
0.95000;0.95000;114.00000;4.10550;0.00000;-1.59840;0.00000;0.81240;0.00000;-1.59840;0.00000;5.52880
0.95000;0.95000;117.00000;3.90100;0.00000;-1.67220;0.00000;0.81500;0.00000;-1.67220;0.00000;5.60500
0.95000;0.95000;120.00000;3.68780;0.00000;-1.72970;0.00000;0.81790;0.00000;-1.72970;0.00000;5.68510
0.95000;0.97000;90.00000;5.56880;0.00000;-0.62650;0.00000;0.78880;0.00000;-0.62650;0.00000;5.25580
0.95000;0.97000;93.00000;5.47750;0.00000;-0.79200;0.00000;0.78860;0.00000;-0.79200;0.00000;5.25390
0.95000;0.97000;96.00000;5.36690;0.00000;-0.95340;0.00000;0.78880;0.00000;-0.95340;0.00000;5.26670
0.95000;0.97000;99.00000;5.23770;0.00000;-1.10850;0.00000;0.78950;0.00000;-1.10850;0.00000;5.29390
0.95000;0.97000;102.00000;5.09050;0.00000;-1.25560;0.00000;0.79050;0.00000;-1.25560;0.00000;5.33480
0.95000;0.97000;105.00000;4.92640;0.00000;-1.39260;0.00000;0.79180;0.00000;-1.39260;0.00000;5.38850
0.95000;0.97000;108.00000;4.74620;0.00000;-1.51780;0.00000;0.79350;0.00000;-1.51780;0.00000;5.45350
0.95000;0.97000;111.00000;4.55140;0.00000;-1.62950;0.00000;0.79560;0.00000;-1.62950;0.00000;5.52860
0.95000;0.97000;114.00000;4.34350;0.00000;-1.72620;0.00000;0.79780;0.00000;-1.72620;0.00000;5.61200
0.95000;0.97000;117.00000;4.12420;0.00000;-1.80650;0.00000;0.80040;0.00000;-1.80650;0.00000;5.70180
0.95000;0.97000;120.00000;3.89530;0.00000;-1.86920;0.00000;0.80320;0.00000;-1.86910;0.00000;5.79590
0.95000;0.99000;90.00000;5.89900;0.00000;-0.66560;0.00000;0.77490;0.00000;-0.66560;0.00000;5.26010
0.95000;0.99000;93.00000;5.80200;0.00000;-0.84560;0.00000;0.77470;0.00000;-0.84560;0.00000;5.26450
0.95000;0.99000;96.00000;5.68440;0.00000;-1.02090;0.00000;0.77490;0.00000;-1.02090;0.00000;5.28490
0.95000;0.99000;99.00000;5.54680;0.00000;-1.18940;0.00000;0.77560;0.00000;-1.18940;0.00000;5.32080
0.95000;0.99000;102.00000;5.39000;0.00000;-1.34900;0.00000;0.77660;0.00000;-1.34900;0.00000;5.37160
0.95000;0.99000;105.00000;5.21490;0.00000;-1.49770;0.00000;0.77800;0.00000;-1.49770;0.00000;5.43610
0.95000;0.99000;108.00000;5.02260;0.00000;-1.63350;0.00000;0.77970;0.00000;-1.63350;0.00000;5.51310
0.95000;0.99000;111.00000;4.81460;0.00000;-1.75480;0.00000;0.78170;0.00000;-1.75480;0.00000;5.60100
0.95000;0.99000;114.00000;4.59240;0.00000;-1.85970;0.00000;0.78400;0.00000;-1.85970;0.00000;5.69800
0.95000;0.99000;117.00000;4.35780;0.00000;-1.94690;0.00000;0.78650;0.00000;-1.94690;0.00000;5.80200
0.95000;0.99000;120.00000;4.11280;0.00000;-2.01510;0.00000;0.78920;0.00000;-2.01510;0.00000;5.91100
0.95000;1.01000;90.00000;6.24130;0.00000;-0.70540;0.00000;0.76160;0.00000;-0.70540;0.00000;5.26390
0.95000;1.01000;93.00000;6.13860;0.00000;-0.90060;0.00000;0.76150;0.00000;-0.90060;0.00000;5.27480
0.95000;1.01000;96.00000;6.01400;0.00000;-1.09060;0.00000;0.76180;0.00000;-1.09060;0.00000;5.30290
0.95000;1.01000;99.00000;5.86790;0.00000;-1.27310;0.00000;0.76240;0.00000;-1.27300;0.00000;5.34790
0.95000;1.01000;102.00000;5.70130;0.00000;-1.44590;0.00000;0.76350;0.00000;-1.44590;0.00000;5.40880
0.95000;1.01000;105.00000;5.51510;0.00000;-1.60680;0.00000;0.76490;0.00000;-1.60680;0.00000;5.48480
0.95000;1.01000;108.00000;5.31050;0.00000;-1.75390;0.00000;0.76660;0.00000;-1.75390;0.00000;5.57420
0.95000;1.01000;111.00000;5.08900;0.00000;-1.88520;0.00000;0.76850;0.00000;-1.88520;0.00000;5.67550
0.95000;1.01000;114.00000;4.85210;0.00000;-1.99890;0.00000;0.77080;0.00000;-1.99900;0.00000;5.78670
0.95000;1.01000;117.00000;4.60180;0.00000;-2.09350;0.00000;0.77320;0.00000;-2.09350;0.00000;5.90570
0.95000;1.01000;120.00000;4.34030;0.00000;-2.16760;0.00000;0.77590;0.00000;-2.16760;0.00000;6.03020
0.95000;1.03000;90.00000;6.59550;0.00000;-0.74580;0.00000;0.74900;0.00000;-0.74580;0.00000;5.26730
0.95000;1.03000;93.00000;6.48720;0.00000;-0.95690;0.00000;0.74900;0.00000;-0.95690;0.00000;5.28470
0.95000;1.03000;96.00000;6.35550;0.00000;-1.16220;0.00000;0.74930;0.00000;-1.16220;0.00000;5.32080
0.95000;1.03000;99.00000;6.20090;0.00000;-1.35940;0.00000;0.75000;0.00000;-1.35940;0.00000;5.37510
0.95000;1.03000;102.00000;6.02450;0.00000;-1.54610;0.00000;0.75110;0.00000;-1.54600;0.00000;5.44670
0.95000;1.03000;105.00000;5.82700;0.00000;-1.71990;0.00000;0.75240;0.00000;-1.71990;0.00000;5.53440
0.95000;1.03000;108.00000;5.60980;0.00000;-1.87890;0.00000;0.75410;0.00000;-1.87890;0.00000;5.63680
0.95000;1.03000;111.00000;5.37450;0.00000;-2.02080;0.00000;0.75610;0.00000;-2.02080;0.00000;5.75200
0.95000;1.03000;114.00000;5.12270;0.00000;-2.14380;0.00000;0.75820;0.00000;-2.14380;0.00000;5.87820
0.95000;1.03000;117.00000;4.85640;0.00000;-2.24630;0.00000;0.76070;0.00000;-2.24630;0.00000;6.01280
0.95000;1.03000;120.00000;4.57780;0.00000;-2.32660;0.00000;0.76330;0.00000;-2.32660;0.00000;6.15360
0.95000;1.05000;90.00000;6.96130;0.00000;-0.78670;0.00000;0.73720;0.00000;-0.78670;0.00000;5.27010
0.95000;1.05000;93.00000;6.84750;0.00000;-1.01440;0.00000;0.73710;0.00000;-1.01440;0.00000;5.29430
0.95000;1.05000;96.00000;6.70870;0.00000;-1.23580;0.00000;0.73750;0.00000;-1.23580;0.00000;5.33860
0.95000;1.05000;99.00000;6.54570;0.00000;-1.44830;0.00000;0.73820;0.00000;-1.44830;0.00000;5.40240
0.95000;1.05000;102.00000;6.35920;0.00000;-1.64950;0.00000;0.73930;0.00000;-1.64950;0.00000;5.48500
0.95000;1.05000;105.00000;6.15040;0.00000;-1.83690;0.00000;0.74070;0.00000;-1.83690;0.00000;5.58490
0.95000;1.05000;108.00000;5.92050;0.00000;-2.00830;0.00000;0.74230;0.00000;-2.00830;0.00000;5.70080
0.95000;1.05000;111.00000;5.67110;0.00000;-2.16150;0.00000;0.74430;0.00000;-2.16150;0.00000;5.83060
0.95000;1.05000;114.00000;5.40410;0.00000;-2.29430;0.00000;0.74640;0.00000;-2.29430;0.00000;5.97220
0.95000;1.05000;117.00000;5.12140;0.00000;-2.40510;0.00000;0.74880;0.00000;-2.40510;0.00000;6.12330
0.95000;1.05000;120.00000;4.82550;0.00000;-2.49210;0.00000;0.75140;0.00000;-2.49210;0.00000;6.28110
0.95000;1.07000;90.00000;7.33850;0.00000;-0.82810;0.00000;0.72600;0.00000;-0.82810;0.00000;5.27250
0.95000;1.07000;93.00000;7.21920;0.00000;-1.07310;0.00000;0.72600;0.00000;-1.07310;0.00000;5.30350
0.95000;1.07000;96.00000;7.07350;0.00000;-1.31120;0.00000;0.72640;0.00000;-1.31120;0.00000;5.35620
0.95000;1.07000;99.00000;6.90200;0.00000;-1.53980;0.00000;0.72710;0.00000;-1.53980;0.00000;5.42990
0.95000;1.07000;102.00000;6.70550;0.00000;-1.75610;0.00000;0.72820;0.00000;-1.75610;0.00000;5.52370
0.95000;1.07000;105.00000;6.48520;0.00000;-1.95780;0.00000;0.72960;0.00000;-1.95780;0.00000;5.63640
0.95000;1.07000;108.00000;6.24240;0.00000;-2.14220;0.00000;0.73120;0.00000;-2.14220;0.00000;5.76610
0.95000;1.07000;111.00000;5.97880;0.00000;-2.30710;0.00000;0.73310;0.00000;-2.30710;0.00000;5.91100
0.95000;1.07000;114.00000;5.69630;0.00000;-2.45040;0.00000;0.73530;0.00000;-2.45040;0.00000;6.06890
0.95000;1.07000;117.00000;5.39690;0.00000;-2.57000;0.00000;0.73760;0.00000;-2.57000;0.00000;6.23700
0.95000;1.07000;120.00000;5.08320;0.00000;-2.66410;0.00000;0.74010;0.00000;-2.66410;0.00000;6.41260
0.95000;1.09000;90.00000;7.72670;0.00000;-0.86980;0.00000;0.71550;0.00000;-0.86980;0.00000;5.27450
0.95000;1.09000;93.00000;7.60220;0.00000;-1.13280;0.00000;0.71560;0.00000;-1.13280;0.00000;5.31240
0.95000;1.09000;96.00000;7.44950;0.00000;-1.38840;0.00000;0.71600;0.00000;-1.38840;0.00000;5.37360
0.95000;1.09000;99.00000;7.26950;0.00000;-1.63360;0.00000;0.71670;0.00000;-1.63360;0.00000;5.45750
0.95000;1.09000;102.00000;7.06300;0.00000;-1.86580;0.00000;0.71780;0.00000;-1.86580;0.00000;5.56290
0.95000;1.09000;105.00000;6.83120;0.00000;-2.08230;0.00000;0.71920;0.00000;-2.08230;0.00000;5.68860
0.95000;1.09000;108.00000;6.57540;0.00000;-2.28040;0.00000;0.72080;0.00000;-2.28040;0.00000;5.83280
0.95000;1.09000;111.00000;6.29740;0.00000;-2.45770;0.00000;0.72270;0.00000;-2.45770;0.00000;5.99340
0.95000;1.09000;114.00000;5.99920;0.00000;-2.61190;0.00000;0.72480;0.00000;-2.61190;0.00000;6.16800
0.95000;1.09000;117.00000;5.68280;0.00000;-2.74080;0.00000;0.72710;0.00000;-2.74080;0.00000;6.35390
0.95000;1.09000;120.00000;5.35110;0.00000;-2.84260;0.00000;0.72950;0.00000;-2.84260;0.00000;6.54820
0.95000;1.11000;90.00000;8.12570;0.00000;-0.91190;0.00000;0.70570;0.00000;-0.91190;0.00000;5.27610
0.95000;1.11000;93.00000;7.99610;0.00000;-1.19350;0.00000;0.70580;0.00000;-1.19350;0.00000;5.32100
0.95000;1.11000;96.00000;7.83660;0.00000;-1.46720;0.00000;0.70620;0.00000;-1.46720;0.00000;5.39100
0.95000;1.11000;99.00000;7.64820;0.00000;-1.72980;0.00000;0.70690;0.00000;-1.72980;0.00000;5.48520
0.95000;1.11000;102.00000;7.43160;0.00000;-1.97850;0.00000;0.70800;0.00000;-1.97850;0.00000;5.60260
